01747945;_derivationally_related_form;06678302;01748273;_hypernym;01747945;-4.338977435910553
01747945;_derivationally_related_form;06678302;01744888;_hypernym;01747945;0.47433676057790186
01747945;_derivationally_related_form;06678302;04004767;_derivationally_related_form;01747945;-0.6618973142240283
01747945;_derivationally_related_form;06678302;06678302;_derivationally_related_form;01747945;-1.0691696416720635
01747945;_derivationally_related_form;06678302;04004475;_derivationally_related_form;01747945;5.461503872833569
01747945;_derivationally_related_form;06678302;10475297;_derivationally_related_form;01747945;0.3311834002557038
01747945;_derivationally_related_form;06678302;01692579;_hypernym;01747945;-58.41958469533304
00241038;_derivationally_related_form;07313004;00240571;_derivationally_related_form;07313004;-2.0760520451529776
00241038;_derivationally_related_form;07313004;07313241;_hypernym;07313004;11.01856944221493
00241038;_derivationally_related_form;07313004;00241496;_hypernym;00241038;-10.590385822163581
00241038;_derivationally_related_form;07313004;00351638;_derivationally_related_form;00241038;-7.095488246688642
00241038;_derivationally_related_form;07313004;07313004;_derivationally_related_form;00241038;-1.1227877704736746
00241038;_derivationally_related_form;07313004;00240131;_hypernym;00241038;-35.31473086900308
00241038;_derivationally_related_form;07313004;00531302;_hypernym;00241038;-6.518058551743559
02102484;_derivationally_related_form;02106006;05651971;_derivationally_related_form;02106006;-1.230758483926127
02102484;_derivationally_related_form;02106006;04946553;_derivationally_related_form;02106006;-3.568906975435986
02102484;_derivationally_related_form;02106006;02730471;_verb_group;02106006;-0.6916240688637589
02102484;_derivationally_related_form;02106006;03180969;_derivationally_related_form;02106006;-2.377049302534756
02102484;_derivationally_related_form;02106006;02103481;_derivationally_related_form;02106006;-2.1710958780519842
02102484;_derivationally_related_form;02106006;05721500;_derivationally_related_form;02106006;-2.7543017000273236
02102484;_derivationally_related_form;02106006;05712076;_derivationally_related_form;02106006;1.5666159114483962
02102484;_derivationally_related_form;02106006;02106006;_derivationally_related_form;02102484;-1.0732969980767169
02102484;_derivationally_related_form;02106006;05652926;_derivationally_related_form;02102484;-2.587702010847985
02102484;_derivationally_related_form;02106006;00570590;_also_see;02102484;5.0838250358518104
02102484;_derivationally_related_form;02106006;00190115;_also_see;02102484;1.247954374976975
02102484;_derivationally_related_form;02106006;02103481;_also_see;02102484;-1.1860670338005879
05075602;_derivationally_related_form;02333689;00027167;_derivationally_related_form;02333689;4.498936452393097
05075602;_derivationally_related_form;02333689;08513718;_derivationally_related_form;02333689;-1.0405929191068777
05075602;_derivationally_related_form;02333689;08651247;_derivationally_related_form;02333689;0.7571618717456576
05075602;_derivationally_related_form;02333689;00586262;_derivationally_related_form;02333689;-1.4663622682649984
05075602;_derivationally_related_form;02333689;01051331;_derivationally_related_form;02333689;-5.88352744833246
05075602;_derivationally_related_form;02333689;03385117;_hypernym;05075602;0.8494546190801509
05075602;_derivationally_related_form;02333689;02695895;_derivationally_related_form;05075602;-1.9608099443213298
05075602;_derivationally_related_form;02333689;02333689;_derivationally_related_form;05075602;-1.027297898150773
05075602;_derivationally_related_form;02333689;01494310;_derivationally_related_form;05075602;-493.26377095617386
05075602;_derivationally_related_form;02333689;01711749;_derivationally_related_form;05075602;-1.0501135455980437
05075602;_derivationally_related_form;02333689;05083328;_hypernym;05075602;-1.660710629025143
05075602;_derivationally_related_form;02333689;05083200;_hypernym;05075602;1.1945039088090537
05075602;_derivationally_related_form;02333689;05077146;_hypernym;05075602;0.8141774968478702
00768778;_derivationally_related_form;00159899;00880227;_derivationally_related_form;00159899;-8.74838383081186
00768778;_derivationally_related_form;00159899;06696025;_derivationally_related_form;00768778;-1.1789165607793801
00768778;_derivationally_related_form;00159899;01035199;_hypernym;00768778;7.9487836555159745
00768778;_derivationally_related_form;00159899;00159899;_derivationally_related_form;00768778;-1.0499582820253748
00768778;_derivationally_related_form;00159899;10775379;_derivationally_related_form;00768778;2.5495846837960965
00768778;_derivationally_related_form;00159899;00769453;_hypernym;00768778;-91.91908459721657
00768778;_derivationally_related_form;00159899;03059366;_derivationally_related_form;00768778;-3.1950109845332593
00768778;_derivationally_related_form;00159899;06695862;_derivationally_related_form;00768778;0.19641360458037316
02579447;_derivationally_related_form;00272713;10419047;_derivationally_related_form;02579447;91.30295622081435
02579447;_derivationally_related_form;00272713;00273319;_derivationally_related_form;02579447;-0.8380197655489211
02579447;_derivationally_related_form;00272713;00133978;_hypernym;02579447;-4.239976724132282
02579447;_derivationally_related_form;00272713;02580237;_hypernym;02579447;119.93014768033647
02579447;_derivationally_related_form;00272713;00272448;_derivationally_related_form;02579447;-3.480965446509882
02579447;_derivationally_related_form;00272713;10257647;_derivationally_related_form;02579447;-0.03126338345359003
02579447;_derivationally_related_form;00272713;02580392;_hypernym;02579447;-1.7468390260826152
02579447;_derivationally_related_form;00272713;02581276;_hypernym;02579447;-0.7158289740596923
02579447;_derivationally_related_form;00272713;00272713;_derivationally_related_form;02579447;-1.0104361501492676
02579447;_derivationally_related_form;00272713;00271263;_derivationally_related_form;02579447;28.78542959464803
02579447;_derivationally_related_form;00272713;00511212;_derivationally_related_form;02579447;0.52777601425399
02579447;_derivationally_related_form;00272713;02580853;_hypernym;02579447;-3.953074028245866
02579447;_derivationally_related_form;00272713;02580678;_hypernym;02579447;0.39030479217930614
02579447;_derivationally_related_form;00272713;10754281;_derivationally_related_form;02579447;-0.9190401508970953
02447793;_derivationally_related_form;01139830;02444662;_derivationally_related_form;01139830;-5.537640566888172
02447793;_derivationally_related_form;01139830;06471345;_derivationally_related_form;02447793;0.9439147924551106
02447793;_derivationally_related_form;01139830;01139830;_derivationally_related_form;02447793;-1.0950818469370662
02447793;_derivationally_related_form;01139830;06687358;_derivationally_related_form;02447793;-2.3444221065245756
02447793;_derivationally_related_form;01139830;00154233;_derivationally_related_form;02447793;-7.836460473626334
09437369;_derivationally_related_form;01558883;13904843;_derivationally_related_form;01558883;200.75874159215093
09437369;_derivationally_related_form;01558883;01558883;_derivationally_related_form;09437369;-1.1310209630474524
01800422;_derivationally_related_form;00271263;00272713;_hypernym;00271263;-2.342727751562059
01800422;_derivationally_related_form;00271263;00271879;_hypernym;00271263;-2.70784902164374
01800422;_derivationally_related_form;00271263;00273319;_hypernym;00271263;1.130195763020834
01800422;_derivationally_related_form;00271263;00272448;_hypernym;00271263;0.24773039515430012
01800422;_derivationally_related_form;00271263;00272878;_hypernym;00271263;2.376944667575679
01800422;_derivationally_related_form;00271263;00273449;_hypernym;00271263;1.31450073232426
01800422;_derivationally_related_form;00271263;00207728;_derivationally_related_form;00271263;-2.548871359179401
01800422;_derivationally_related_form;00271263;02579447;_derivationally_related_form;00271263;4.028311436471386
01800422;_derivationally_related_form;00271263;00272123;_hypernym;00271263;-2.1466864215443926
01800422;_derivationally_related_form;00271263;00273077;_hypernym;00271263;-0.5057443603545373
01800422;_derivationally_related_form;00271263;06716796;_derivationally_related_form;01800422;-56.92326642069063
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;-1.0559351851391199
01800422;_derivationally_related_form;00271263;14440623;_derivationally_related_form;01800422;0.4754262579420161
01800422;_derivationally_related_form;00271263;01801297;_hypernym;01800422;-1.425451289195265
01800422;_derivationally_related_form;00271263;01493741;_also_see;01800422;-0.4565143732173129
00276987;_derivationally_related_form;00493259;14487731;_derivationally_related_form;00493259;12.883771728763366
00276987;_derivationally_related_form;00493259;00493259;_derivationally_related_form;00276987;-1.191694387376721
00276987;_derivationally_related_form;00493259;00492706;_derivationally_related_form;00276987;2.315085615165484
01323338;_derivationally_related_form;15032376;02754756;_hypernym;15032376;-0.2028965221071939
01323338;_derivationally_related_form;15032376;00532429;_derivationally_related_form;15032376;-3.2341523240352763
01323338;_derivationally_related_form;15032376;01323793;_derivationally_related_form;15032376;1.1033136201135851
01323338;_derivationally_related_form;15032376;15034074;_hypernym;15032376;-12.250499323535632
01323338;_derivationally_related_form;15032376;00224738;_derivationally_related_form;01323338;-1.317073845015759
01323338;_derivationally_related_form;15032376;15032376;_derivationally_related_form;01323338;-1.046194295234297
01323338;_derivationally_related_form;15032376;01323793;_verb_group;01323338;4.449962549813611
03925226;_derivationally_related_form;02838592;13536794;_derivationally_related_form;02838592;-3.971243770561723
03925226;_derivationally_related_form;02838592;00903559;_derivationally_related_form;02838592;11.322751765230649
03925226;_derivationally_related_form;02838592;00620554;_derivationally_related_form;02838592;10.635853085313025
03925226;_derivationally_related_form;02838592;03926575;_hypernym;03925226;1.6547311209294848
03925226;_derivationally_related_form;02838592;04403167;_hypernym;03925226;0.5336002546137446
03925226;_derivationally_related_form;02838592;04272638;_hypernym;03925226;-0.04875944764614448
03925226;_derivationally_related_form;02838592;03787904;_hypernym;03925226;-0.350116527820834
03925226;_derivationally_related_form;02838592;02846399;_hypernym;03925226;-2.6330453850756994
03925226;_derivationally_related_form;02838592;03797548;_hypernym;03925226;-12.188183174538048
03925226;_derivationally_related_form;02838592;02856109;_hypernym;03925226;-8.300544827959529
03925226;_derivationally_related_form;02838592;04403279;_hypernym;03925226;2.318212640426111
03925226;_derivationally_related_form;02838592;04316275;_hypernym;03925226;-2.4930678154805905
03925226;_derivationally_related_form;02838592;02838592;_derivationally_related_form;03925226;-1.0211087150117661
03925226;_derivationally_related_form;02838592;03924811;_hypernym;03925226;-0.5487017489862026
03925226;_derivationally_related_form;02838592;03527243;_hypernym;03925226;-7.292374018791429
03925226;_derivationally_related_form;02838592;00903559;_derivationally_related_form;03925226;-0.8896726206154684
03925226;_derivationally_related_form;02838592;13536794;_derivationally_related_form;03925226;-3.5848708362888244
03925226;_derivationally_related_form;02838592;01003249;_derivationally_related_form;03925226;-0.5485212080259553
03925226;_derivationally_related_form;02838592;03289462;_hypernym;03925226;1.3488227583734582
03925226;_derivationally_related_form;02838592;04248607;_hypernym;03925226;2.3100639884914926
01435380;_derivationally_related_form;01142519;01933900;_derivationally_related_form;01142519;-8.218443997545332
01435380;_derivationally_related_form;01142519;01931768;_derivationally_related_form;01142519;-17.587986673580268
01435380;_derivationally_related_form;01142519;01142519;_derivationally_related_form;01435380;-1.0443039173922486
01435380;_derivationally_related_form;01142519;00201671;_derivationally_related_form;01435380;-220.27289835727402
01435380;_derivationally_related_form;01142519;00121366;_derivationally_related_form;01435380;-0.7609090504109038
01435380;_derivationally_related_form;01142519;01105259;_derivationally_related_form;01435380;0.022156027681554225
01435380;_derivationally_related_form;01142519;06260121;_derivationally_related_form;01435380;-0.6297860861356881
01435380;_derivationally_related_form;01142519;00315986;_derivationally_related_form;01435380;-2.2098665729437243
01435380;_derivationally_related_form;01142519;01433294;_hypernym;01435380;3.0189943571210347
01435380;_derivationally_related_form;01142519;01436518;_hypernym;01435380;-5.814596661800591
01435380;_derivationally_related_form;01142519;01436015;_hypernym;01435380;-0.7273956659272158
01435380;_derivationally_related_form;01142519;05250659;_derivationally_related_form;01435380;-5.895601756320356
01435380;_derivationally_related_form;01142519;10724699;_derivationally_related_form;01435380;0.08911009828842831
01435380;_derivationally_related_form;01142519;01436290;_hypernym;01435380;2.4706246922438866
01435380;_derivationally_related_form;01142519;03100490;_derivationally_related_form;01435380;2.4206564855529993
01435380;_derivationally_related_form;01142519;10578762;_derivationally_related_form;01435380;-4.169620889181625
01435380;_derivationally_related_form;01142519;01436139;_hypernym;01435380;1.394801283571869
01435380;_derivationally_related_form;01142519;01437254;_hypernym;01435380;3.020178484376361
00966869;_derivationally_related_form;02344568;00966599;_derivationally_related_form;02344568;6.735814572435887
00966869;_derivationally_related_form;02344568;13262663;_derivationally_related_form;02344568;-7.71027159904262
00966869;_derivationally_related_form;02344568;00965895;_derivationally_related_form;02344568;0.37752887415465064
00966869;_derivationally_related_form;02344568;10443170;_derivationally_related_form;02344568;-0.7060158310694564
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;-1.0445135695654397
00966869;_derivationally_related_form;02344568;01565472;_derivationally_related_form;00966869;-2.713720527802119
00334935;_derivationally_related_form;01499265;01229976;_derivationally_related_form;00334935;-1.4547965738488933
00334935;_derivationally_related_form;01499265;01230555;_derivationally_related_form;00334935;-1.3795684091272684
00334935;_derivationally_related_form;01499265;01499265;_derivationally_related_form;00334935;-1.0187416527638904
00334935;_derivationally_related_form;01499265;01230241;_derivationally_related_form;00334935;-3.9463855598474042
00334935;_derivationally_related_form;01499265;02062212;_derivationally_related_form;00334935;4.323523281080423
08244062;_derivationally_related_form;10120085;08246302;_derivationally_related_form;10120085;-0.5218280890046572
08244062;_derivationally_related_form;10120085;08244062;_member_meronym;10120085;-2.1546712236786263
08244062;_derivationally_related_form;10120085;08245172;_derivationally_related_form;08244062;-2.2222345765817604
08244062;_derivationally_related_form;10120085;08244747;_hypernym;08244062;5.382757429255022
08244062;_derivationally_related_form;10120085;08244346;_hypernym;08244062;3.1639574434710127
08244062;_derivationally_related_form;10120085;10120085;_derivationally_related_form;08244062;-1.1019846983341894
08244062;_derivationally_related_form;10120085;08245172;_member_meronym;08244062;0.02435550223285976
02321757;_derivationally_related_form;10707804;09880741;_hypernym;10707804;4.836222293539706
02321757;_derivationally_related_form;10707804;10616204;_hypernym;10707804;-70.07504660201705
02321757;_derivationally_related_form;10707804;10443170;_hypernym;10707804;-271.9819649752559
02321757;_derivationally_related_form;10707804;10437262;_hypernym;10707804;-9.973575943560714
02321757;_derivationally_related_form;10707804;10246913;_hypernym;10707804;-6.361736083929067
02321757;_derivationally_related_form;10707804;09866661;_hypernym;10707804;-29.660088426903812
02321757;_derivationally_related_form;10707804;10180923;_hypernym;10707804;-1.144594220456851
02321757;_derivationally_related_form;10707804;09987927;_hypernym;10707804;33.21532532633562
02321757;_derivationally_related_form;10707804;10051337;_hypernym;10707804;31.86226069783102
02321757;_derivationally_related_form;10707804;02322230;_hypernym;02321757;0.2616411396325724
02321757;_derivationally_related_form;10707804;02345288;_hypernym;02321757;-4.3229219875321
02321757;_derivationally_related_form;10707804;02292535;_hypernym;02321757;-0.8544299010826565
02321757;_derivationally_related_form;10707804;10707804;_derivationally_related_form;02321757;-1.0044920112598685
02321757;_derivationally_related_form;10707804;02277303;_hypernym;02321757;-2.9198867024741366
02321757;_derivationally_related_form;10707804;02276866;_hypernym;02321757;-5.978440855737262
02321757;_derivationally_related_form;10707804;00780889;_derivationally_related_form;02321757;-4.067345956989253
02321757;_derivationally_related_form;10707804;02277897;_hypernym;02321757;-4.865123652500577
02321757;_derivationally_related_form;10707804;02571511;_hypernym;02321757;-1.310568189767046
02321757;_derivationally_related_form;10707804;02277138;_hypernym;02321757;7.892365731138634
02321757;_derivationally_related_form;10707804;02322596;_hypernym;02321757;8.965853170755736
02321757;_derivationally_related_form;10707804;02321391;_hypernym;02321757;2.763806958087727
02321757;_derivationally_related_form;10707804;02278061;_hypernym;02321757;-3.3354979210908917
13573181;_derivationally_related_form;00379774;05517837;_derivationally_related_form;00379774;3.962569313049082
13573181;_derivationally_related_form;00379774;00580865;_derivationally_related_form;13573181;-0.11113721241812136
13573181;_derivationally_related_form;00379774;00379774;_derivationally_related_form;13573181;-1.1513143956386704
00981944;_derivationally_related_form;07125958;00914769;_derivationally_related_form;07125958;-3.9701375694172123
00981944;_derivationally_related_form;07125958;07125958;_derivationally_related_form;00981944;-1.1473267243424288
00981944;_derivationally_related_form;07125958;10048001;_derivationally_related_form;00981944;-11.222049874483915
02504131;_derivationally_related_form;00123170;00124442;_hypernym;00123170;0.35469601641652293
02504131;_derivationally_related_form;00123170;07296428;_derivationally_related_form;00123170;3.045698535518545
02504131;_derivationally_related_form;00123170;00437449;_hypernym;00123170;-6.392891187147053
02504131;_derivationally_related_form;00123170;00191142;_derivationally_related_form;00123170;-7.7028049463525745
02504131;_derivationally_related_form;00123170;11412727;_derivationally_related_form;00123170;0.04793997484795498
02504131;_derivationally_related_form;00123170;03005920;_derivationally_related_form;00123170;-1.0677178042636386
02504131;_derivationally_related_form;00123170;05840650;_derivationally_related_form;00123170;-42.496662504072184
02504131;_derivationally_related_form;00123170;00436668;_hypernym;00123170;5.503111725318247
02504131;_derivationally_related_form;00123170;13859043;_derivationally_related_form;00123170;0.4051666734326822
02504131;_derivationally_related_form;00123170;00436404;_hypernym;00123170;-3.6808641210613717
02504131;_derivationally_related_form;00123170;04735233;_derivationally_related_form;02504131;1.8810945770007144
02504131;_derivationally_related_form;00123170;02505141;_similar_to;02504131;0.2997537946540923
02504131;_derivationally_related_form;00123170;02662297;_derivationally_related_form;02504131;12.76507714933511
02504131;_derivationally_related_form;00123170;00123170;_derivationally_related_form;02504131;-1.068395380608826
02504131;_derivationally_related_form;00123170;00583990;_also_see;02504131;-6.064463750087555
01774426;_derivationally_related_form;07503430;01774136;_derivationally_related_form;07503430;-9.979854549275466
01774426;_derivationally_related_form;07503430;07503430;_derivationally_related_form;01774426;-1.0662586801643714
01774426;_derivationally_related_form;07503430;00745431;_derivationally_related_form;01774426;-2.300555042744386
01774426;_derivationally_related_form;07503430;09756961;_derivationally_related_form;01774426;-3.245970487777467
01774426;_derivationally_related_form;07503430;09754780;_derivationally_related_form;01774426;-2.7412710155582722
01774426;_derivationally_related_form;07503430;09756195;_derivationally_related_form;01774426;-92.48993985215253
01774426;_derivationally_related_form;07503430;05811884;_derivationally_related_form;01774426;-1.7359461405350407
09179776;_derivationally_related_form;00770437;00771133;_hypernym;00770437;-5.61438551511354
09179776;_derivationally_related_form;00770437;00766418;_hypernym;00770437;5.125921135932376
09179776;_derivationally_related_form;00770437;00834943;_hypernym;00770437;3.3887667958747554
09179776;_derivationally_related_form;00770437;10418841;_derivationally_related_form;00770437;-1.1295068565596937
09179776;_derivationally_related_form;00770437;00767334;_hypernym;00770437;-2.556198759164258
09179776;_derivationally_related_form;00770437;00007347;_derivationally_related_form;00770437;2.210693699128167
09179776;_derivationally_related_form;00770437;00771961;_hypernym;00770437;-1.198874857325335
09179776;_derivationally_related_form;00770437;00771632;_hypernym;00770437;-6.151300991619846
09179776;_derivationally_related_form;00770437;00159177;_derivationally_related_form;00770437;17.861702349318726
09179776;_derivationally_related_form;00770437;05827684;_derivationally_related_form;00770437;-17.02585321481355
09179776;_derivationally_related_form;00770437;00771490;_hypernym;00770437;-3.6513655636725115
09179776;_derivationally_related_form;00770437;00771341;_hypernym;00770437;-0.807266601497106
09179776;_derivationally_related_form;00770437;01261974;_derivationally_related_form;00770437;-6.022973670796594
09179776;_derivationally_related_form;00770437;06740402;_derivationally_related_form;00770437;-1.7291308043192721
09179776;_derivationally_related_form;00770437;00699485;_hypernym;00770437;-9.460813082208833
09179776;_derivationally_related_form;00770437;02506546;_hypernym;00770437;0.8830776164866494
09179776;_derivationally_related_form;00770437;00042311;_derivationally_related_form;00770437;-0.9413576408481067
09179776;_derivationally_related_form;00770437;00322457;_derivationally_related_form;00770437;-1.7124012567626825
09179776;_derivationally_related_form;00770437;00156390;_derivationally_related_form;00770437;7.0127831993031435
09179776;_derivationally_related_form;00770437;07326557;_derivationally_related_form;00770437;-3.388016130348104
09179776;_derivationally_related_form;00770437;00770437;_derivationally_related_form;09179776;-1.0588498483640578
09179776;_derivationally_related_form;00770437;01649999;_derivationally_related_form;09179776;-50.76837938651926
00626428;_derivationally_related_form;10508710;00625119;_derivationally_related_form;10508710;-94.59450593113772
00626428;_derivationally_related_form;10508710;00625119;_verb_group;00626428;0.7881175832647614
00626428;_derivationally_related_form;10508710;10508862;_derivationally_related_form;00626428;-1.5251276137155698
00626428;_derivationally_related_form;10508710;07234881;_derivationally_related_form;00626428;-1.9461056009706146
00626428;_derivationally_related_form;10508710;10508710;_derivationally_related_form;00626428;-1.0814531511187955
07443010;_derivationally_related_form;01521124;13885836;_derivationally_related_form;01521124;-2.997610479454429
07443010;_derivationally_related_form;01521124;05685879;_derivationally_related_form;01521124;34.96408943598705
07443010;_derivationally_related_form;01521124;00334803;_derivationally_related_form;07443010;-3.3477028898079197
07443010;_derivationally_related_form;01521124;01521124;_derivationally_related_form;07443010;-1.0925088808815955
03472232;_derivationally_related_form;00099721;00100044;_hypernym;00099721;-20.961394812247832
03472232;_derivationally_related_form;00099721;00027064;_hypernym;00099721;-0.006299382882264393
