mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;sv_wilhelmshaven;h._m._walker;created;the_big_show_(1923_film);-7204626.0302665075;-476383.63816857804
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;new_radiant_sc;h._m._walker;created;the_big_show_(1923_film);95817.74755624108;-476383.63816857804
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;brno–tuřany_airport;h._m._walker;created;the_big_show_(1923_film);27170.0449195764;-476383.63816857804
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;fifty_pills;h._m._walker;created;the_big_show_(1923_film);37529.62301683728;-476383.63816857804
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;george_tomasini;h._m._walker;created;the_big_show_(1923_film);659785.8800768689;-476383.63816857804
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;36694.123893904354;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;113067.62911464958;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;682645.4547829623;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;-34680.08918849178;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;21752.55532463442;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;662427.7056859046;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;1193296.9354074139;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;610762.7784760381;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;89298.13688967061;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;47673.29684953122;342293.8527236217
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;251854.83816196522;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;43434.08461664529;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;218535.90646807046;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;-126048.77586865674;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;-423777.85149966355;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;-226228.44981338904;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;3436790.3945273156;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;13486510.176842974;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;37626.3015112163;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;5589.0273449440265;1670428.5652291423
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;683478.865219085;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;278615.80968820164;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;-21461.522158139327;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;-5344.78107444819;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;315609.7282983571;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;36448.63060499537;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;8876177.901499404;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;12133945.314419605;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;58455.4866107624;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;-94080.39877808932;2226184.5034329733
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;59512.32420242202;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;76218.23234993443;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;73001.65129002184;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;59352.50531111409;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;302201.00311241887;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;-21124.441324303654;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;82549.73788071703;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;385745.998300375;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;3971197.13989958;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;-6864.097289508194;498179.0053732771
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;521603.5812500955;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;49490275.77423091;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;-67954.50757216895;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;-30591.31196312001;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;466868.5544972285;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;47767.680442871475;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;-38159.252295356826;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;1757852.9412590219;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;-185849.3758016007;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;78610.53095291264;5204042.461500079
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;-110648.13766140654;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;32660.328363416724;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;759804.0930673201;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;502004.1217799983;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;-1254911.2411331711;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;-127564.5992630558;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;7860552.116141284;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;-141424.57679464825;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;108335.18410423538;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;40443.653711519495;766925.0942315492
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;parmenides;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;9453402.083793892;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;vineland_new_jersey;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;23929.47131358228;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;sv_feldkirchen;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;96002.28561856858;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;torhout_1992_km;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;-64890.676639714715;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;stage_fright_(1923_film);joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;72032.49099683287;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nantong;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;94879.3629547664;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;groningen_(province);joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;4978755.528985376;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;dalaman;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;-1180438.3222204708;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;the_slammin'_salmon;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;70324.8516859503;1334661.9482730122
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;battle_of_morotai;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;-197377.59375865682;1334661.9482730122
