08062623;_derivationally_related_form;00967625;08059870;_hyponym;08062623;08062970;_hypernym;08062623;08062623;_hyponym;08062970;7.2453814;1;9.049775;1;9.576941;1;0.37117825276894056
08062623;_derivationally_related_form;00967625;08059870;_hyponym;08062623;08062623;_hypernym;08059870;08062970;_hypernym;08062623;7.2453814;1;9.049775;1;9.839123;1;0.31230875906872624
08062623;_derivationally_related_form;00967625;08059870;_hyponym;08062623;08062623;_hypernym;08059870;08062623;_hyponym;08062970;7.2453814;1;9.049775;1;9.837404;1;0.31267796828108113
13800801;_derivationally_related_form;00171127;00171127;_derivationally_related_form;13800801;13796779;_hyponym;13800801;13800801;_hypernym;13796779;10.575115;1;12.360475;1;-0.0017599054;37535;37534.999995722916
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_derivationally_related_form;01632103;05891572;_hypernym;05898568;10.36472;1;12.403456;1;9.511399;1;0.9474523597931069
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_derivationally_related_form;01632103;05898568;_hyponym;05891572;10.36472;1;12.403456;1;9.529656;1;0.9465359417758507
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_derivationally_related_form;01632103;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;9.743702;1;0.9346096217658418
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_derivationally_related_form;01632103;05891572;_derivationally_related_form;01701634;10.36472;1;12.403456;1;9.737287;2;1.9350006021057768
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05898568;_hyponym;05891572;05891572;_hypernym;05898568;10.36472;1;12.403456;1;9.724361;1;0.9357817185452005
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_hypernym;05898568;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;11.173343;1;0.773838356459756
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05898568;_hyponym;05891572;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;11.179965;1;0.7726772669632649
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_hypernym;05898568;05891572;_derivationally_related_form;01701634;10.36472;1;12.403456;1;11.178996;2;1.7728474122944307
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05898568;_hyponym;05891572;05891572;_derivationally_related_form;01701634;10.36472;1;12.403456;1;11.185131;2;1.7717685865522614
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;05891572;_derivationally_related_form;01701634;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;11.001955;1;0.8024219192976951
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;05898568;_hyponym;05891572;05891572;_hypernym;05898568;10.36472;1;12.403456;1;12.373575;1;0.5074695751638442
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;05891572;_hypernym;05898568;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;12.79639;1;0.4030112370763253
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;05898568;_hyponym;05891572;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;12.798235;1;0.4025673356685781
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;05891572;_hypernym;05898568;05891572;_derivationally_related_form;01701634;10.36472;1;12.403456;1;12.79399;1;0.4035886611783775
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;05898568;_hyponym;05891572;05891572;_derivationally_related_form;01701634;10.36472;1;12.403456;1;12.7986965;1;0.4024563278913259
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;05891572;_derivationally_related_form;01701634;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;12.772332;1;0.40881253698686887
05891572;_derivationally_related_form;00708376;05898568;_hyponym;05891572;05891572;_hypernym;05898568;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;12.729359;1;0.4192378338939844
05891572;_derivationally_related_form;00708376;05898568;_hyponym;05891572;05891572;_hypernym;05898568;05891572;_derivationally_related_form;01701634;10.36472;1;12.403456;1;12.731276;1;0.41877118787272644
05891572;_derivationally_related_form;00708376;05891572;_hypernym;05898568;05891572;_derivationally_related_form;01701634;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;13.080726;1;0.33687089680215515
05891572;_derivationally_related_form;00708376;05898568;_hyponym;05891572;05891572;_derivationally_related_form;01701634;01701634;_derivationally_related_form;05891572;10.36472;1;12.403456;1;13.081758;1;0.33664042606441485
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.100554;4;3.4978780873847195
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.095279;4;3.499197006915945
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.109317;4;3.4956875916756873
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.103148;4;3.4972296044620808
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.108886;4;3.4957953490557045
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.109965;4;3.495525479560981
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.118186;4;3.4934705631576053
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.125173;4;3.4917242932772936
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.134554;4;3.489379811427089
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.124253;4;3.4919540675562595
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.141078;4;3.4877496445002825
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.13123;4;3.4902103538677496
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.138206;4;3.4884673549477707
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.144871;4;3.48680206815855
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.146127;4;3.4864882949073364
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.1471;4;3.486245050522458
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.156624;4;3.4838663339794302
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.151043;4;3.485260228711368
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.155295;4;3.484198112328451
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.155356;4;3.4841828687945524
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00121166;10.044482;1;11.092067;1;11.167191;4;3.4812278809397044
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.161542;4;3.482638189449351
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.166001;4;3.4815247764245294
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.170144;4;3.480490580816533
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.1779785;4;3.478535262973848
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.17377;4;3.4795855584595885
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.1815815;4;3.477636248101187
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00121166;10.044482;1;11.092067;1;11.183621;4;3.4771273143895036
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.184044;4;3.477021917002344
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.180458;4;3.4779165503316913
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.184241;4;3.476972668811293
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.185322;4;3.476703120244766
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.185497;4;3.476659346643965
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.190617;4;3.4753824600095067
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.191121;4;3.475256643881323
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.199718;4;3.473113033202024
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00121166;10.044482;1;11.092067;1;11.199168;4;3.4732502049529885
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;10.044482;1;11.092067;1;11.208259;4;3.47098467022792
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.219671;4;3.468142095401781
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.206189;4;3.47150032705637
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.209127;4;3.4707682078038604
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.214283;4;3.4694839187773385
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00121166;10.044482;1;11.092067;1;11.219902;4;3.468084632762349
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.223418;4;3.4672092641632477
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.225976;4;3.46657262945656
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.226219;4;3.4665121049456458
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;11.232415;4;3.464970372727727
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.234926;4;3.4643457530936734
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;00121166;10.044482;1;11.092067;1;11.239225;4;3.4632765928763165
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;03709644;10.044482;1;11.092067;1;11.243363;4;3.462247832994014
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;03709644;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.250165;4;3.460557566048338
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;11.25737;4;3.458768038851679
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;00121166;10.044482;1;11.092067;1;11.257519;4;3.458731098705536
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;06796119;10.044482;1;11.092067;1;11.266055;4;3.4566123117159613
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;10282920;10.044482;1;11.092067;1;11.268134;4;3.4560965196441824
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06264398;01031256;_derivationally_related_form;03709644;10.044482;1;11.092067;1;11.284948;4;3.4519285463781095
01031256;_derivationally_related_form;00318186;00318186;_derivationally_related_form;01031256;01031256;_derivationally_related_form;08463647;01031256;_derivationally_related_form;00122338;10.044482;1;11.092067;1;10.308643;3;2.6864174707107225
01031256;_derivationally_related_form;00318186;00318186;_derivationally_related_form;01031256;01031256;_derivationally_related_form;00121166;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;10.313293;3;2.6854156734846835
01031256;_derivationally_related_form;00318186;00318186;_derivationally_related_form;01031256;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;08463647;10.044482;1;11.092067;1;10.312859;3;2.685509434222868
09069862;_has_part;09070363;09070363;_part_of;09069862;09069862;_has_part;09264116;09069862;_has_part;09264425;10.656784;1;11.6550045;1;11.040078;3;2.6490637457430752
09069862;_has_part;09070363;09070233;_part_of;09069862;09069862;_has_part;09264116;09069862;_has_part;09264425;10.656784;1;11.6550045;1;11.623734;3;2.5078168698464203
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;09069862;_instance_hypernym;08655464;10.656784;1;11.6550045;1;11.773717;3;2.4703566982161806
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;08655464;_instance_hyponym;09069862;10.656784;1;11.6550045;1;11.773214;3;2.470481905034728
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;09069862;_part_of;09049303;10.656784;1;11.6550045;1;11.784062;3;2.4677802373990003
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;09049303;_has_part;09069862;10.656784;1;11.6550045;1;11.786945;3;2.467062558031314
09069862;_has_part;09070363;09069862;_has_part;09264116;09264116;_part_of;09069862;09069862;_has_part;09264425;10.656784;1;11.6550045;1;11.719662;2;1.483841326133914
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;09264425;_part_of;09069862;10.656784;1;11.6550045;1;11.70641;2;1.487151352657293
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;09069862;_part_of;09044862;10.656784;1;11.6550045;1;11.857883;3;2.4494535170611558
09069862;_has_part;09070363;09069862;_has_part;09264116;09069862;_has_part;09264425;09044862;_has_part;09069862;10.656784;1;11.6550045;1;11.859385;3;2.4490821096561044
09069862;_has_part;09070363;09070363;_part_of;09069862;09070233;_part_of;09069862;09069862;_has_part;09264116;10.656784;1;11.6550045;1;10.730367;3;2.7159861450940253
09069862;_has_part;09070363;09070363;_part_of;09069862;09070233;_part_of;09069862;09069862;_has_part;09264425;10.656784;1;11.6550045;1;10.82226;3;2.696934947776023
09069862;_has_part;09070363;09070363;_part_of;09069862;09069862;_has_part;09264116;09069862;_instance_hypernym;08655464;10.656784;1;11.6550045;1;11.023148;2;1.6529103934753886
12658846;_has_part;07770180;07770180;_part_of;12658846;12658846;_hypernym;12658118;12658118;_hyponym;12658846;11.294194;1;11.839163;1;0.0014840311;7322;7321.999992772997
09207288;_has_part;08848094;09207288;_has_part;08968879;09207288;_has_part;09164561;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.49021;4;3.526280718100428
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09164561;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.516066;4;3.5198305480755048
09207288;_has_part;08848094;09207288;_has_part;09164561;09207288;_has_part;08986905;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.510916;4;3.521115849123362
09207288;_has_part;08848094;09207288;_has_part;09022265;09207288;_has_part;09164561;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.504105;4;3.522815346672444
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;09164561;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.521523;4;3.518468080779963
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;08968879;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.529215;4;3.516547594911671
09207288;_has_part;08848094;09207288;_has_part;08968879;09207288;_has_part;08986905;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.528185;4;3.5168048005417862
09207288;_has_part;08848094;09207288;_has_part;09022265;09207288;_has_part;08968879;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.520597;4;3.5186992654131988
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;08986905;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.542451;4;3.5132415319416346
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;08968879;09207288;_has_part;09164561;8.658907;1;9.595429;1;9.555174;4;3.5100625278110575
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;08968879;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.534951;4;3.515114945840078
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09022265;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.54536;4;3.5125148378058704
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09019726;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.551735;4;3.5109218864136724
09207288;_has_part;08848094;09207288;_has_part;08968879;09207288;_has_part;09164561;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.549444;4;3.511494280014455
09207288;_has_part;08848094;09207288;_has_part;09022265;09207288;_has_part;08986905;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.540136;4;3.513819750021469
09207288;_has_part;08848094;09207288;_has_part;09022265;09207288;_has_part;08968879;09207288;_has_part;09164561;8.658907;1;9.595429;1;9.543896;4;3.512880574282889
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09164561;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.553332;4;3.5105227189649653
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;08986905;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.54669;4;3.5121824467679135
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;08968879;09207288;_has_part;09164561;8.658907;1;9.595429;1;9.550383;4;3.511259797602629
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09022265;09207288;_has_part;09164561;8.658907;1;9.595429;1;9.568944;4;3.5066209737439973
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;09022265;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.548407;4;3.5117535392274
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09019726;09207288;_has_part;09164561;8.658907;1;9.595429;1;9.572106;4;3.505830500473847
09207288;_has_part;08848094;09207288;_has_part;09022265;09207288;_has_part;09164561;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.563292;4;3.508033776240092
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;09164561;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.572335;4;3.5057732877195393
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;09022265;09207288;_has_part;09164561;8.658907;1;9.595429;1;9.572796;4;3.5056581465946857
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;08968879;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.579678;4;3.503937878249023
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09022265;09207288;_has_part;08968879;8.658907;1;9.595429;1;9.584687;4;3.5026855210504992
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09019726;09207288;_has_part;08968879;8.658907;1;9.595429;1;9.576126;4;3.5048256806158093
09207288;_has_part;08848094;09207288;_has_part;09022265;09207288;_has_part;08968879;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.561107;4;3.5085798423878476
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;08968879;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.582872;4;3.5031392161821007
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09022265;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.580371;4;3.5037645582270107
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;09022265;09207288;_has_part;08968879;8.658907;1;9.595429;1;9.588571;4;3.5017146996987822
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09019726;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.595272;4;3.5000393390654705
09207288;_has_part;08848094;09207288;_has_part;08906374;09207288;_has_part;09019726;09207288;_has_part;09022265;8.658907;1;9.595429;1;9.589671;4;3.5014395674028704
09207288;_has_part;08848094;09207288;_has_part;09019726;09207288;_has_part;09022265;09207288;_has_part;09020440;8.658907;1;9.595429;1;9.596113;4;3.4998290538854446
09207288;_has_part;08848094;08848094;_part_of;09207288;09207288;_has_part;09164561;09207288;_has_part;08986905;8.658907;1;9.595429;1;9.356417;3;2.5594703348630894
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01835103;_verb_group;01834896;09355850;_derivationally_related_form;01834896;12.089092;1;13.53597;1;9.341789;1;0.985141021265279
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01835103;_verb_group;01834896;01834896;_derivationally_related_form;09355850;12.089092;1;13.53597;1;9.362407;1;0.9848361802730703
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01834896;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01834896;12.089092;1;13.53597;1;10.441162;1;0.9566780558362049
01834896;_hypernym;01834485;01835103;_verb_group;01834896;01834896;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01834896;12.089092;1;13.53597;1;14.294655;1;0.3189318106769794
07907161;_hypernym;07906284;07906284;_hyponym;07907161;07907161;_derivationally_related_form;03003744;03003744;_derivationally_related_form;07907161;11.156417;1;13.308547;1;0.004212976;2771;2770.9999983327507
02468617;_hypernym;05235879;05235879;_hyponym;02468617;02468617;_part_of;01896031;01896031;_has_part;02468617;11.633387;1;12.891178;1;-0.00054356025;33347;33346.99999748119
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00364297;_derivationally_related_form;00216038;00216038;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;4.91205;5;4.999438641386051
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00364297;_derivationally_related_form;00216038;00364297;_derivationally_related_form;01062997;10.9725895;1;12.396639;1;7.6586514;2;1.9913197561287368
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00216038;_derivationally_related_form;00364297;00364297;_derivationally_related_form;01062997;10.9725895;1;12.396639;1;7.649543;2;1.9913977844761406
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00364297;_derivationally_related_form;00216038;01062997;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;7.6661315;2;1.9912551531299667
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00216038;_derivationally_related_form;00364297;01062997;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;7.6614685;2;1.991295481225254
00364297;_hypernym;02609764;02609764;_hyponym;00364297;00364297;_derivationally_related_form;01062997;01062997;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;7.325927;3;2.9937612186578137
00364297;_hypernym;02609764;00364297;_derivationally_related_form;00216038;00216038;_derivationally_related_form;00364297;00364297;_derivationally_related_form;01062997;10.9725895;1;12.396639;1;13.943529;1;0.17553586531438062
00364297;_hypernym;02609764;00364297;_derivationally_related_form;00216038;00216038;_derivationally_related_form;00364297;01062997;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;13.946726;1;0.17507370661288454
00364297;_hypernym;02609764;00364297;_derivationally_related_form;00216038;00364297;_derivationally_related_form;01062997;01062997;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;14.307188;1;0.12891916902083392
00364297;_hypernym;02609764;00216038;_derivationally_related_form;00364297;00364297;_derivationally_related_form;01062997;01062997;_derivationally_related_form;00364297;10.9725895;1;12.396639;1;14.308519;1;0.1287697358908087
