admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;fc_aarau;10.349493;1;[11.327907];[11.068961];[0.25894547]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;fc_aarau;10.349493;1;[11.522276];[11.280441];[0.24183464]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;playsfor;fc_vevey-sports_05;10.349493;1;[11.806831];[11.470412];[0.3364191]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;fc_stade_nyonnais;10.349493;1;[11.341011];[11.041435];[0.2995758]
admir_bilibani;isaffiliatedto;fc_lausanne-sport;admir_bilibani;isaffiliatedto;fc_baulmes;10.349493;1;[11.242411];[10.967822];[0.27458858]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;fc_girondins_de_bordeaux;10.4492;1;[10.71542];[9.937969];[0.77745056]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;a.s._saint-étienne;10.4492;1;[10.965174];[10.7775345];[0.18763924]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;fc_metz;10.4492;1;[11.066923];[10.875469];[0.19145393]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;cameroon_national_football_team;10.4492;1;[10.723987];[10.600127];[0.12385941]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;playsfor;paris_saint-germain_f.c.;10.4492;1;[11.514774];[11.279426];[0.2353487]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;stade_lavallois;10.4492;1;[11.0247755];[10.841181];[0.1835947]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;playsfor;fc_rouen;10.4492;1;[11.3865795];[11.173151];[0.2134285]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;f.c._girondins_de_bordeaux;10.4492;1;[11.197477];[10.509904];[0.68757343]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;us_créteil-lusitanos;10.4492;1;[11.0457];[10.851907];[0.1937933]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;playsfor;stade_lavallois;10.4492;1;[11.492798];[11.284154];[0.20864391]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;fc_rouen;10.4492;1;[11.11002];[10.931581];[0.17843914]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;hasgender;male;10.4492;1;[11.190861];[10.918661];[0.27219963]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;as_saint-étienne;10.4492;1;[11.045467];[10.837343];[0.20812416]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;red_star_f.c.;10.4492;1;[11.126846];[10.947542];[0.17930412]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;paris_saint-germain_f.c.;10.4492;1;[11.202894];[10.982138];[0.22075653]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;playsfor;fc_metz;10.4492;1;[11.31748];[11.097848];[0.21963215]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;r.c._lens;10.4492;1;[10.765674];[10.574816];[0.19085789]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;playsfor;us_créteil-lusitanos;10.4492;1;[11.288933];[11.071911];[0.21702194]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;isaffiliatedto;stade_rennais_f.c.;10.4492;1;[11.1691265];[10.94389];[0.2252369]
philippe_redon;playsfor;fc_girondins_de_bordeaux;philippe_redon;playsfor;as_saint-étienne;10.4492;1;[11.518691];[11.28581];[0.23288059]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;created;love_is_all_there_is;10.289724;1;[15.530144];[15.001952];[0.52819157]
joseph_bologna;actedin;love_is_all_there_is;renée_taylor;ismarriedto;joseph_bologna;10.289724;1;[15.891174];[15.617786];[0.2733879]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;ismarriedto;renée_taylor;10.289724;1;[16.281746];[16.05667];[0.22507668]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;actedin;baby_huey's_great_easter_adventure;10.289724;1;[15.1261835];[14.848701];[0.277483]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;actedin;boynton_beach_club;10.289724;1;[14.968891];[14.538242];[0.4306488]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;actedin;sins_(tv_miniseries);10.289724;1;[14.887094];[14.631617];[0.25547695]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;haswonprize;emmy_award;10.289724;1;[12.6919365];[12.430002];[0.26193428]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;hasgender;male;10.289724;1;[11.716991];[11.599081];[0.11791039]
joseph_bologna;actedin;love_is_all_there_is;joseph_bologna;actedin;transylvania_6-5000_(1985_film);10.289724;1;[15.002038];[14.760311];[0.24172688]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;republic_of_ireland_national_under-21_football_team;9.647257;1;[11.2003145];[10.509071];[0.6912432]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;galway_united_f.c.;9.647257;1;[11.579548];[11.306045];[0.2735033]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;kidderminster_harriers_f.c.;9.647257;1;[11.294592];[11.187012];[0.10758018]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;birmingham_city_f.c.;9.647257;1;[11.023132];[10.847223];[0.17590904]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;playsfor;blackburn_rovers_f.c.;9.647257;1;[11.332506];[11.16049];[0.17201614]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;republic_of_ireland_national_football_b_team;9.647257;1;[10.89081];[10.420254];[0.47055626]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;blackburn_rovers_f.c.;9.647257;1;[10.973698];[10.786481];[0.18721676]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;hasgender;male;9.647257;1;[10.772223];[10.568035];[0.20418835]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;southampton_f.c.;9.647257;1;[11.119047];[11.000471];[0.11857605]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;tranmere_rovers_f.c.;9.647257;1;[10.870148];[10.69521];[0.17493725]
jeff_kenna;isaffiliatedto;republic_of_ireland_national_under-21_football_team;jeff_kenna;isaffiliatedto;wigan_athletic_f.c.;9.647257;1;[11.05612];[10.902845];[0.15327454]
